"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"11",0.0265207404124522,0.02935444749441,0.0318969537516806,0.0376296819364592,0.0204729465726314,0.0332162391687661,0.0329595934459947,0.0284814466510765,0.0432421254292692,0.0330646001401759,1,0.0284020869711683,0.0228034775352294,0,0.0434206717160435,0.0294342186953578,0.0540641848129762,0.0235875136935331,0.0347749811370873,0.0265464138175088,0.0261832639205088,0.026765576610095,0.0386439076603633,0,0.0385006650759971,0,0.0216958174231623,0.0462736417056408,0.0329453669939962,0.0290798255023871,0.0386368802666236,0.0373997734504821,0.0327800336032818,0.0360964845413705,0,0.0333337021296811,0,0.026620152668621,0.0322980774601786,0.0425527882332936,0.0272151704280138,0.0260488560249715,0,0.0416571483875828,0.0258995332441881,0.0533571468310327,0.0333517378295198,0.0432283611267294,0.0275258687475492,0.0297939038550361,0.0313460981670109,0,0,0.0355203336425993,0.0373812686393078,0.0302614611785464,0.0426157135425099,0.0204797262411353,0.0318499232947433,0.0462807091806994,0,0.0305189966479653,0.0323239445160153,0,0.0397310732047542,0.0386565843271801,0,0.0461633988216758,0.0401051922099962,0.0289796045527486,0.03343819463274,0.0403354845576932,0,0.0307294118088676,0,0.0356818629755141,0.0222591038213721,0.0463703666037717,0.0384565088348213,0.0415305947848164,0.0366725365482201,0.0321008580320903,0.0289339806592248,0.0294915954070074,0.0216321609512542,0.0383200241506868,0.0395444768655443,0.0366754820462353,0.018691486985222,0.0406844855333817,0.0353351806523813,0.0240517208260559,0,0.0302859601605686,0.0229563159608481,0.0274488670483809,0.0328701249417948,0.028687767593329,0.0460501438472871,0
"12",0.0242185668881173,0.0318235749845317,0.0296523974036016,0.0297189599525568,0.0183163220723738,0.0307648280585483,0,0.017463348279528,0,0.0239385993112354,0.0284020869711684,1,0.0311244029981926,0,0.0229516073166832,0,0,0.0188013724613088,0,0.0158839923054495,0,0.0294508050184313,0.0209556378754648,0.0426218097934727,0.0252016885853612,0.0282345240650866,0.0170811410147442,0.0307517003401236,0,0,0.0204098437613196,0,0,0.033571917977575,0.0339176933820221,0,0,0.0299232662905548,0.0334473035299672,0.0324253804631031,0.0285953768797073,0.0305671828652429,0.0310818068223482,0,0.019435238971454,0.0243108123794845,0.0304820483758685,0.0337268350538153,0.0260436952465523,0.0273364086985034,0.0282429722891624,0,0,0,0,0.0281464244766915,0,0.023980956712389,0.0257577073272512,0.0429178273288524,0,0.0284715356210478,0.0302823228223853,0.0356963629971211,0.0244865085182279,0.0255213097386487,0.0400469226558233,0.0431625125511825,0.0173942470947691,0.0352988953542895,0.0225961119588243,0,0.0326689222730322,0,0.0296089162586335,0,0.0147941147988173,0.0791743167336005,0,0.0288823647509109,0.0190784917313669,0.0226143116573229,0.0235874448602966,0,0.0434179057997644,0,0.0189264786992727,0.0247565201888355,0.0141732708019735,0.0215649565712392,0.0223755304394949,0.0231437196791443,0.0371688880264302,0.0426721529652008,0,0,0.030620424812439,0.0260334110910489,0.0424490995187591,0.0227334988382367
"13",0.0283501829232578,0.0369825227506111,0.0307469953170581,0.0315933229168058,0.015479189161838,0.0315428145584396,0.0241994728362271,0.0236137748154673,0.0264961054948982,0.0239665967486544,0.0228034775352294,0.0311244029981926,1,0,0,0,0,0.0251046379515648,0,0.0214893882041153,0.0193911314275976,0.0339652623428106,0.0238559352300004,0.0258413950302622,0.0239568202200384,0.0312275698683039,0.0233399771318887,0.0237605829704733,0,0.0288640625894935,0.0277830502064368,0.0222571299663535,0,0.0328503226293251,0.0465478754917135,0.0299387203519975,0.0266924771921797,0.0273189905689871,0.026158125732864,0.0351788133588949,0.0247530650996083,0.0237517389513545,0.0243781533608114,0.0233855477955676,0.0188867274337309,0.028845911902088,0.024103510588707,0.0268063196496845,0.0203662132232663,0.0281198262707575,0.0270656401041366,0.0287043752177179,0.0306382895210298,0.030508088644016,0.0226096471824061,0.0276629916769571,0.0202377757416502,0.022148649567201,0.0291960768282374,0.0398329391940381,0.0286937863112285,0.0491910588642768,0.0213182424392518,0.0242609792865743,0.0238123638036958,0.0313501524450666,0.0314993319419217,0,0.0170657170409039,0.0272152380371879,0.0238190217379677,0.028629466869788,0.0291997838427273,0.0167016561275626,0,0.0255846252956844,0.0181514125875654,0.0467298286624564,0,0.0296546513300088,0.0194484036661784,0.020825637266606,0.0231920831303646,0.0209050940210207,0.0229267103117024,0,0.0220444762797495,0.0194340002189297,0.014193031422582,0.0249817468719079,0.0295515049379392,0.0276428755144473,0.0240964603852069,0.032824778797021,0,0,0.0238495145139697,0.0207638039321408,0.0323298757597599,0
"14",0.0270942796491479,0.0417131382100988,0.020605495161761,0,0.0192634290222901,0,0.0295316199653901,0,0.0248821420920567,0,0,0,0,1,0,0.0244451443842546,0,0.0244579153711254,0.0230896236499144,0.0244351441200927,0.0209426600828688,0,0.0219234703258764,0,0.033879499521955,0.0258011043519215,0.0321934515307395,0.0252792624099755,0,0.0410708079791204,0.0236830358787204,0.0249322359800046,0,0,0,0,0,0,0.0203376573677635,0,0.0156500826396146,0,0,0.0339547067297368,0.0139575412555337,0.026671091339134,0.0287129710160354,0.0385949413527771,0,0.0203178377660669,0,0.0285274909289092,0.033876074289057,0.0440599304151321,0.0253131875009123,0.0385919736641253,0.0278146168183571,0.0184759880462895,0,0,0,0,0.0212029935831906,0,0,0.0285326955462458,0,0,0.0192282374648273,0,0.0198294517446286,0.0298965431065301,0,0.0325856874887529,0,0.0435656057541939,0.0329079307469785,0,0.0280466805459112,0.0265057923002304,0.0333792884180799,0.0177385978084987,0.0208255869930401,0,0,0.0303533769286158,0.0204913422062515,0.020631184520549,0.0239014065961311,0,0,0.0181392571798457,0,0,0.0239380904531291,0.0290010913878804,0,0,0,0
"15",0,0,0.0256842170133586,0.0299878574166251,0.0272985249335402,0.0225109014702989,0,0.0273588315813035,0.0396658558715803,0.03745758997375,0.0434206717160435,0.0229516073166832,0,0,1,0.0254681352054765,0.0556702452584516,0.0166722648574453,0.0243040890476503,0.0271715603640964,0.0337731818361392,0.0210561315636032,0.0350520111745656,0.0289341756257008,0.0269462614167063,0,0.0180900339181069,0.0266651444917121,0.0407464036152575,0.0329132560168789,0.0314554804771257,0.0351149214035929,0.040594236854665,0,0.0293465846191038,0.0338165207774384,0,0.0212461476117075,0.020435721070059,0.0342110086386028,0.0250456188715904,0,0,0.0340999208645531,0.0260013994906245,0.0319343248139713,0.0270064644973889,0.0299723403712326,0.0302828610112505,0.0319637131681768,0,0,0,0.028622825866855,0.0349329489454717,0.024487180697267,0.0287840507227163,0.0203315620800461,0.0256830521303175,0.0292037573986351,0,0.0307951331957086,0.028671315896948,0,0.0370944282036915,0.0227901936536288,0,0.0370141072025947,0.0295671842947592,0.0342375469663905,0.0344686344994677,0.0323341647510475,0,0.0323077341540651,0.034199454765313,0.0233975813782002,0.0227249155258947,0,0.0309832134348594,0.0335317169167938,0.0262834656694359,0.0262272410312298,0.0214271004529664,0.0384569529773223,0.0254613287445721,0.0310392061518855,0.0320820970628665,0.0218534809128539,0.0220753982648761,0.0328736343852592,0.0326043262076979,0,0,0.0248565043582676,0,0.0258070742975231,0.0268481765134954,0.0270041135011186,0.036829511167724,0
"16",0.0315536700389732,0.0268133739279317,0.0241966232931727,0,0.0300811432351858,0.0252447223688217,0.0272745290988842,0.0262757867929354,0.0285559093513295,0.0256512313332932,0.0294342186953578,0,0,0.0244451443842546,0.0254681352054765,1,0,0.0167321432068583,0.0235050480797895,0.0246896910775734,0,0,0.0215377797361216,0,0.0255893407153653,0,0.0202055076996367,0.0298674291726886,0,0.0312613417521861,0.0262777169605761,0.0245182539531016,0,0,0.0276408797933049,0.0256631997824311,0,0,0.0220550132243422,0.0321787007419628,0.0210731409703058,0.0246599534162757,0,0.0404189652467666,0.0219584345281061,0.0256600575044466,0,0.024093243845412,0.0204903246630673,0.0234551785631794,0.0297375086806491,0,0,0.0327974761999128,0,0.0233020697866716,0.0219935745077306,0,0.0245586115012058,0.0348945535116722,0,0,0.0197876082800811,0,0,0.0218018528525412,0,0,0.0284119398428712,0.0225239205344762,0.0273008097419919,0,0,0.0292306181645879,0,0.0330216952355019,0.0267391751880495,0.0351025131946946,0.0258812218335036,0.0245065280371614,0.0219759640553066,0.022680541572477,0.0231853158864506,0,0,0.0305232126932583,0.019927127722376,0,0.0219727567017805,0,0.0223117518412764,0,0,0,0.0373261243611938,0.019314269730203,0.0256335797989493,0,0,0
"17",0.0462143789911047,0,0.0279629908540061,0,0.0288326524550248,0,0.0321695538207994,0,0.0555220802293776,0.0597439958806892,0.0540641848129762,0,0,0,0.0556702452584516,0,1,0.0191507693832118,0.0405676343715111,0.029481132960964,0.026068059087631,0.0218146179526444,0.0488190284989389,0.0456670813983947,0.0382241436608143,0,0.0211045867901403,0.0328804337754276,0.0593235867419435,0,0.0493219027593999,0.0432690816029898,0.0596259897519613,0.0657036464278852,0,0,0,0.036143144002715,0,0.0495440426161009,0.0269195604592795,0.0325732758062635,0,0.0419075877339671,0.0258048024310257,0.0461559843453131,0.0275632442583153,0.0552788158141429,0.047953825276832,0.034354482131656,0.0431292959202384,0,0,0.0350970546667171,0.0433020382104668,0.0379812666175216,0.0642987645997593,0.0249970105383648,0.0316356346992609,0.0459959651036642,0.0460054398066646,0,0.031724715182986,0,0.0460031583468843,0.0489709026665019,0,0.0592615953696189,0.0318869666882013,0.032711728854032,0.0327462847573277,0.0742245292808119,0,0.0223898821244784,0.0597827370008051,0.0350720924512025,0.0165921496869149,0,0.0384266208905997,0.0465126294057979,0.036709882068739,0.0354770476536493,0.0225344943751202,0.0407789328943313,0,0.054037610571898,0.0440216622289762,0.0261679016631671,0.0317817660164939,0.0405500491958016,0.0289696308945418,0,0,0,0.0518954082927697,0.0399823998889936,0,0.0423150802319559,0,0
"18",0.0279697797175713,0.0210440940086857,0.0167578739400054,0.0196678655885106,0.0235545146918982,0.032528306794416,0.0285321860667184,0.0152242440529525,0.0191352036681265,0.0173178513595542,0.0235875136935331,0.0188013724613088,0.0251046379515648,0.0244579153711254,0.0166722648574454,0.0167321432068583,0.0191507693832118,1,0.015579477594196,0.0164347298082429,0.0206107602735736,0.0164966919485577,0.0148494942199032,0.0183359251298411,0.0244079740009518,0.0201000849028723,0.0248268566385955,0.0166249949411006,0.0169824446246635,0.015573233196842,0.0256039585812655,0.0247670339627236,0,0,0.0186496591284786,0.0213971861090013,0.0237091518556343,0,0.0224571311294669,0.0183148672894902,0.016193745094954,0,0,0.0216983643712991,0.0180079376082555,0.0297606109079121,0.0202863391539087,0.0166618688318041,0.0196337562351847,0.0183303537769651,0.0226975881440809,0.0192341629715544,0.0222044904931945,0.0249258361505842,0.0218104463997207,0.0237396894412655,0.0242040214078051,0.0196323294452788,0.0150155162113511,0.0277022323623831,0,0.0231366546193999,0.0188040465890027,0.0181718944340771,0.0169920684622,0.024888932822724,0.019521238804902,0.0167035085796129,0.0149130676639414,0.0178782778638207,0.0196767304742565,0.0207118751749202,0.0162511305563756,0.0214045745957294,0.0207757101589237,0.028628959430547,0.0221097690468699,0.0234876495833137,0.0171394773236794,0.0211500280655304,0.0174655564366259,0.0229869690938684,0.0239040271333018,0.0192322584137877,0,0.0229471634624588,0.027040625901983,0.0231489876400517,0,0.0209162003459654,0.0211807039593104,0,0.020505827165801,0.0194965307801873,0,0.0171570680102528,0.0286706075658829,0.0150681136571141,0.0318825937022886,0
"19",0.030080669557313,0.0222832771978686,0.0239963994492805,0,0.0190725087818936,0,0.025480498127039,0.0267754411362737,0.0418473148475541,0.0253064323667128,0.0347749811370874,0,0,0.0230896236499144,0.0243040890476503,0.0235050480797895,0.0405676343715111,0.015579477594196,1,0.0233139830192664,0,0,0.0251140691098437,0.0277566954684591,0.0250119544437261,0,0.0151405253965762,0,0.0320322798668078,0.0308522075363597,0.0253721095258992,0.0333014789568894,0.0316996939326701,0,0,0.0255406147889748,0,0,0.0183601137241019,0.037568912742453,0.0205591044875403,0,0,0.0326512443522405,0.0168376021879932,0.0346052682385985,0,0.0236305496169857,0.0247254852457895,0.0267173308773473,0.0236425155591391,0,0,0.026818185969558,0,0.0342815377817764,0.0382701941374774,0,0.0175280402330161,0.0274929300647719,0,0,0.0243109840139245,0,0.0297997295502718,0.0288461809484133,0,0.0248059792122067,0.0212357502204626,0.0184326161169028,0.0217297189585302,0.0386940877834187,0,0.0302607410617197,0.0250462496837851,0.0375255935606415,0.0174379092581567,0,0.0214662507671898,0.0314949315347351,0.0245790578912317,0.0192254044357844,0.022007898706758,0.0232433267416473,0.0234044908154943,0.0295887214998883,0,0.0272970663599841,0.0250760650433187,0.0360282799066606,0,0,0,0,0.0353624807932065,0.0241426207383264,0,0.031953775097574,0,0
"20",0.0185327442052724,0.0253163622577751,0.0204185825130547,0,0.0247695468534673,0.0193853082674662,0.0216151821271404,0.0237202338298189,0.0265972141660047,0.0262244994715277,0.0265464138175087,0.0158839923054495,0.0214893882041152,0.0244351441200927,0.0271715603640965,0.0246896910775734,0.029481132960964,0.0164347298082429,0.0233139830192665,1,0.0167003418640731,0.0170037866445402,0.0256449570560678,0.0161270480429762,0.0280386538997463,0.0193704838724346,0.0208229513482234,0.0199933417072088,0.0256555083614324,0.0314637625025105,0.0246578713933506,0.0246216307611697,0.0217978168798595,0.0200868209830575,0.024198432935671,0.0262021796408735,0,0.0221056643683453,0.0148488152896262,0.0245740590206466,0.020891136646639,0.0172226634556545,0.0179601811157795,0.026929387102427,0.020646366005891,0.0258931329372001,0.0240211842405442,0.0266441376930292,0.0146668792639459,0.0253858917133996,0.0224876318179628,0.0187587214128759,0,0.0248532571783966,0.0290762660870017,0.0262762098310237,0.0249859836607381,0.0161174838712,0.0199258836622321,0.0276671924798185,0.0203903432431422,0.0204907043510571,0.0185589528961144,0,0.0252231957357656,0.0259118778744686,0.0214102083125488,0.0248538659194251,0.0216777235073668,0.0241408657626525,0.0209238645713369,0.0182095995728894,0.0137051776050722,0.0287788878297321,0.0257363553142905,0.0222162113831471,0.0203749202195588,0.0354654522143951,0.0301082202508254,0.0303321704450535,0.0237365123994304,0.0211533675817078,0.0197115242298207,0.024195412723137,0.0162334256828604,0.0274211877468776,0.0256549163940846,0.0184999413519652,0.020273863667567,0.0251417885331224,0.0227054882550014,0.0147040061544346,0.0145124993677445,0.0233959463628001,0.0257553421056838,0.0250277891309565,0.0157176468085706,0.0258408705553021,0.0198058739951389,0.0197336725914178
"21",0.0227956211378835,0,0.0222617761163964,0.0292996051867914,0,0.0195255158949906,0,0.0232986373777679,0.0295405497462192,0.0272779603755691,0.0261832639205088,0,0.0193911314275976,0.0209426600828687,0.0337731818361392,0,0.026068059087631,0.0206107602735736,0,0.0167003418640731,1,0,0,0,0.0261078364957195,0,0.0170452416407348,0.0228785206304444,0.0282744305430085,0.0215265216301639,0.0262502980411325,0.0215833840562174,0.0289833064770621,0,0.0250789399881482,0.0343603234065814,0.0248540989249968,0,0.0248940039817225,0.0244056720814619,0.0297223127659817,0.028960515685565,0,0.028452398066812,0.0164398062301216,0.0228137088562925,0,0.0255853028960268,0.0227044573318806,0.0225244638577492,0.0214391195656826,0,0.0225207414597241,0.0290268929342945,0.0253277661482322,0.0262366215034376,0.0196103149786463,0.0240960973840924,0.0191543761279301,0.0251193810535386,0,0.0213339207433012,0.020164784257169,0,0.0233626531741837,0.0227105036016597,0.0214480449559083,0.031393274399068,0.0225577088170407,0.0200288100707845,0.0228089717881706,0.0204351559123875,0,0.0208203620168416,0.0348439936181554,0.0197921091783217,0.0209240841461818,0,0,0.0219079757482355,0,0.0196901316560173,0.0182224640529164,0.0242903893056307,0,0.0314776350358277,0.023927179328786,0.02531420766044,0.0181264206428213,0.0200953821619945,0,0.0252158545654507,0.0232978304156928,0.0209708736491701,0.0205038990852226,0.0193562685364216,0.023168530871105,0.0200628408159411,0,0
"22",0.0187904867828438,0.0199637046955542,0.0264994138003643,0.0320454141525546,0,0.0219894446954206,0,0.0188486089032291,0.0179585773540818,0,0.026765576610095,0.0294508050184313,0.0339652623428106,0,0.0210561315636032,0,0.0218146179526444,0.0164966919485577,0,0.0170037866445402,0,1,0.0251909613662836,0.0370298701107145,0.0160995045978716,0.0175216940346684,0.0153415174208243,0.0198852947368774,0.0281893886574663,0.0169735576975755,0,0.0174307155591996,0.0240762300751943,0.0315546568015261,0.031674346412594,0,0,0.0286426496057478,0.0210203031677093,0.0278247839602405,0.0240809203979668,0.0272587784282947,0.0351280594118134,0,0.0177269215542262,0,0.0163677149610098,0.0180166666183384,0.022362974351169,0.0199727132418609,0.0183519345313971,0,0.019221670617561,0.0160545672267529,0.0210896223037756,0.0259723664626487,0,0.0254973935338015,0.0283438460586025,0.037052465860351,0.0234761962498792,0.0347151485038981,0.0230375784472396,0.0406712784967517,0.0226604575147638,0.0218955275906942,0.0283228076027626,0.0337441848857159,0.0162594547002806,0.0267678811602727,0.0170047931492151,0.0165070154144225,0.026507704753139,0,0,0,0.0125500466656306,0.0268735292052978,0,0.0210640693631844,0,0.0183019335954091,0.0153888655784666,0,0.0272014616337191,0,0.0173848176315831,0,0.0166787136540486,0.0259262869391653,0.0269777920157608,0.0275697164578223,0.0230718346116082,0.0178413333337705,0,0,0.0332681819723758,0,0.0361004408841806,0
"23",0.0328062105092339,0.0292132753988491,0.0281259941775642,0.0270613680658527,0.0172665688092825,0.027467573362485,0.0279619538502497,0.027203404263935,0.0350460132991749,0.0331565374584239,0.0386439076603633,0.0209556378754647,0.0238559352300003,0.0219234703258764,0.0350520111745656,0.0215377797361216,0.0488190284989389,0.0148494942199032,0.0251140691098437,0.0256449570560677,0,0.0251909613662836,1,0.0328714524858732,0.023964587823594,0,0.0177264493132921,0.0282665839328721,0.0360724138885465,0.0447678527243899,0.0276041782815655,0.0434527372205806,0.0298870165877995,0.0258885671928412,0.0332121747137649,0.0302086312089497,0,0.0232427844660658,0.0156921661770529,0.045038425435984,0.0246861180772928,0.0327204055070065,0.0243636795449399,0.0297355012301122,0.0226982114205967,0.0328415917763891,0.0314554503483601,0.0350854842568343,0.0270653793882521,0.031645284167592,0,0,0,0.0254888043898627,0.0311823180571469,0.0219633345052799,0.0302984199771527,0.0222943609591185,0.0233511573942284,0.0330414976797338,0.0285902408689235,0.0276821771197485,0.0299810013404616,0.0200769060034416,0.0326931929678711,0.0277201243893067,0.0226217460108924,0.0329023083908835,0.0230304060868265,0.0241716249498328,0.0271362708232979,0.0360846115762827,0.0211505846579271,0.0250442041965735,0,0.0353227987074531,0.0200457638828275,0.0332217046197445,0.0422020736953175,0.0331037833133074,0.0297067227831046,0.0256633376879867,0.0247174825034662,0.0253161196889936,0.0230206744355224,0.0276773797001071,0.0284015614915876,0.0197274107969334,0.016699972462943,0.029055749602963,0.0250695358617274,0,0,0.0219188176343346,0.0211012587080396,0.0258336333812845,0.0239710614467504,0.0241403432156582,0.0324720648494214,0
"24",0.0303343699846064,0,0.033455705407605,0,0.0189063942604529,0.0255416027798938,0,0.0341087744663885,0,0.030636247007886,0,0.0426218097934727,0.0258413950302622,0,0.0289341756257008,0,0.0456670813983947,0.0183359251298411,0.0277566954684591,0.0161270480429762,0,0.0370298701107146,0.0328714524858732,1,0,0,0.0144089738019184,0,0.0506839089041034,0,0,0.028856096133266,0.0621704034210187,0.0430841682030973,0,0,0,0,0,0.0426617686037563,0.0191879687086948,0.0311325568855728,0.0494310911714069,0,0.0173165228471993,0,0,0,0.0328814563899962,0.029802138800703,0,0,0,0,0,0,0.0331180897769543,0.0305427990961724,0.0270261135718581,0.0438799513644017,0,0.0460308714475059,0.0348162078124272,0.0328040995486371,0.0393044948610105,0,0.028861208985847,0.0562390653117597,0.0267753271689727,0.0225262608933257,0,0.0335428510495622,0,0,0,0.032755250278502,0,0,0,0.0246153134659805,0,0.0189845556769301,0.0191108917461991,0,0.0378815247492293,0,0,0,0.0216175067337136,0.027671909909594,0.0347586311100468,0,0.0304850512766005,0,0,0,0.0392156534612405,0.0224545854531901,0.081048785663163,0
"25",0.0333294913548257,0.0332471356283293,0.0305230287382144,0.022596710941177,0.0198482901770293,0.0277458902419356,0.0335187155619528,0.0242776035138851,0.0393382827030668,0.0288298925827775,0.0385006650759971,0.0252016885853612,0.0239568202200384,0.033879499521955,0.0269462614167063,0.0255893407153653,0.0382241436608143,0.0244079740009518,0.0250119544437261,0.0280386538997463,0.0261078364957195,0.0160995045978716,0.023964587823594,0,1,0.0312789833064771,0.0219324413300139,0.0279514588595512,0.0357165483026067,0.0215573478803259,0.0391595120909193,0.0269209155724181,0.0235633808357629,0.0256775899720778,0.026242820421147,0.0247572883805539,0,0.0191809875477212,0.0256503335152951,0.0352404194505118,0.0246319822668931,0,0,0.0299876318180616,0.0231973659992151,0.0377422550491345,0.0284103943741425,0.0354135518859514,0,0.0217708463397312,0.0311682667753071,0.0254981340399893,0.0241828567118943,0.0457348353345306,0.031464797367961,0.0386059972341997,0.0452073058464187,0.0246764226340634,0.0172549266336591,0.0326142396932871,0.0238119364896105,0.0330074372459233,0.0252224518063277,0,0.0328933440906056,0.0426818435753911,0.0265967224329762,0.0323730114002544,0.023025947906062,0.030338791841978,0.030586028833196,0.0289548588968611,0,0.0227004231388545,0.0361700404771772,0.0308581457525207,0.0265349898220144,0.0465535526296793,0.0280857289253689,0.0434031640912684,0.0336787293859525,0.0286259341896092,0.0230406596291882,0.0219364677340204,0.0191082921394133,0.0341324576664305,0.0352917276147859,0.0295678362476721,0.0168084433229975,0.021145098626734,0.0252581737165523,0.017157188876171,0,0.0387841882437696,0.0253520845229521,0.0297153413039919,0.0234379314270722,0.0300469824252254,0.0320691730741694,0
"26",0.0272762649018118,0.0330261299025621,0.0255502188533025,0,0.0152969974033062,0.0354222759113667,0.0327016584265018,0.0189825756784779,0.0249711774307464,0,0,0.0282345240650866,0.0312275698683039,0.0258011043519215,0,0,0,0.0201000849028723,0,0.0193704838724346,0,0.0175216940346684,0,0,0.0312789833064771,1,0.0225984517633391,0,0,0,0.0314238833791617,0,0,0,0,0,0.0296923713754486,0.0213808767577526,0.0200143615285128,0.0283004409748919,0.0189360980486534,0,0,0,0.0215040783589628,0,0.0269016327322478,0,0.021880046333342,0.0201359490037682,0,0.0332558940619289,0.0410454345802592,0.0345848055805825,0,0.037180231165453,0.0222825575382508,0,0.0222023955783218,0,0.0265289449429409,0.0304762197972449,0.0178028218521963,0,0,0.0270971133195601,0.0350511149086895,0,0,0.0230650390691312,0.0232873341552079,0.0238079743001674,0,0,0,0,0.0227574389268846,0.0375276775954773,0.0264086651892412,0.0254029543043955,0.0217297086527916,0.023086394963755,0.0189248434761626,0,0.0207483778842357,0,0.0247801253640087,0,0,0,0,0.0197931929819985,0.026551013096706,0.0247511595134862,0,0.0189537998223866,0,0.0228586318585939,0,0
"27",0.0225961006768874,0.0250806730551937,0.0198940659384944,0.0198352418329599,0.0201702143271,0.0222518356950109,0.0256668919243072,0.0188315795070665,0.0219883372572063,0.0256738276001027,0.0216958174231623,0.0170811410147442,0.0233399771318887,0.0321934515307395,0.0180900339181069,0.0202055076996366,0.0211045867901403,0.0248268566385955,0.0151405253965762,0.0208229513482233,0.0170452416407348,0.0153415174208243,0.017726449313292,0.0144089738019184,0.0219324413300139,0.022598451763339,1,0.0157353472134121,0.0141765567710742,0.020958396593315,0.0280030549115117,0.0182847827251531,0.0165561670023614,0.0146535445383314,0.0185452490636283,0.0237132923947063,0.0179483368068677,0.0164728349380773,0.0178130367202922,0.01982874086931,0.0154611853715723,0,0.0191129797925131,0.0271478623707181,0.0165845391265109,0.0280907823396084,0.0221688277252529,0.0267002463440619,0.0153721747467536,0.0243312584864525,0.0246356031112741,0.0202458277049102,0.0236437761717785,0.0256859479338033,0.0202103204030352,0.0219983211853319,0.0174863086086325,0,0.0151794421915841,0.0252465809544452,0.0164230045099059,0.0211998385488055,0.0158594706456642,0,0.0160018849396948,0.0205525912463212,0.0218166062903175,0,0.0184460422330406,0.0203390544419973,0.0220880498574041,0.0248271084816092,0.0169806274609889,0.0235489566018748,0.0206884763492715,0.0256021110519438,0.0261137740525556,0.0256246617902903,0.0181814459589528,0.0224205119417523,0.0204865888098449,0.0234830529142648,0.0203189860578542,0.0237043766789238,0.0163991534433113,0.0189861509065568,0.0233939013334032,0.015355895589135,0.0204330505983643,0.0187267312872229,0.0186323986675097,0.0136055161316812,0.0202492845098833,0.0159669260085898,0.0192824459417317,0.0218405718209099,0,0.0200974562385184,0.0189406501691771,0.0131266791023666
"28",0,0.0295513589693883,0.0305443693835729,0,0.0220268392903725,0,0,0.0204054099179064,0.0316251178515768,0.0281412138356875,0.0462736417056408,0.0307517003401236,0.0237605829704733,0.0252792624099755,0.0266651444917121,0.0298674291726886,0.0328804337754276,0.0166249949411006,0,0.0199933417072088,0.0228785206304444,0.0198852947368774,0.0282665839328722,0,0.0279514588595512,0,0.0157353472134121,1,0,0.0344332484275587,0.0324405339900704,0.026150645398595,0.0289619899195971,0.0481792651007127,0.0395810491626054,0.0350969437520768,0.0310688249965683,0.035899829867164,0.0274301515123245,0.0361459326136627,0.0326472769239223,0.0459362429672449,0,0.0274098987752965,0.0221748625205275,0.0388625571862153,0.0325242406534754,0.0417252996960647,0.0327443435946192,0.0252849899792516,0,0,0,0.0299185063187856,0.0315472291431993,0.0261307980800922,0.03011119907199,0.0304497456954504,0.0275776284889889,0.0479798125922547,0.0288204156109,0.0262507214743776,0.0277801262515079,0,0.0286928842609649,0.0328589296501042,0.0264818552623338,0.0400010514032736,0.0381653375041216,0,0.0244628374609028,0.0341835688592071,0,0.0254153931270767,0.0355351354722671,0.03010169906483,0.0184730988265915,0.0562158908776395,0.0323880168947958,0.0310952210595996,0.0266114050632377,0.0239021107325745,0.0195254109925886,0,0.0272369448737547,0.0320683152990908,0.0294788865854202,0.0314943994866339,0,0.0246133500788433,0.0297692291233319,0.0250012783822216,0,0.0391213219049161,0,0.0197461674473391,0.0507671392925445,0.0244986425669641,0,0
"29",0.0355501205749991,0.0251319731206472,0.0263917550795229,0.0333117373281169,0.0218308504162866,0.023548274394557,0,0.0314310055597861,0.0405279992600007,0.0359609895084835,0.0329453669939962,0,0,0,0.0407464036152575,0,0.0593235867419436,0.0169824446246635,0.0320322798668078,0.0256555083614324,0.0282744305430085,0.0281893886574663,0.0360724138885465,0.0506839089041034,0.0357165483026067,0,0.0141765567710742,0,1,0.0315551073129271,0,0.0407060441878579,0.0458447050910922,0,0.0505359735837067,0,0,0.0226036358924012,0.0260133311632094,0.0386273100785384,0.0254003814499961,0.0281641575760528,0.0287949676189188,0,0.0251555942329439,0,0.0298355755298303,0.0334098853680644,0.0292402212777255,0,0,0,0,0,0.0472942114316003,0.0323425036881134,0.0387208459269668,0.0325257045859401,0.0201144593698314,0,0.0283567642543512,0,0.0313537167073499,0,0.043074442393151,0.0357745134026537,0,0.0649720006254032,0.0203079639310746,0.0258738206702171,0,0,0,0.0288085145596968,0,0.0303928820641676,0.0175674542458534,0,0.0299529613828821,0.0395679961995241,0.039730775194422,0.0181824206680342,0.0213382508743547,0.0255793283416248,0.0283753652141769,0,0.0271027157866387,0.0228018089799216,0.02407200959818,0.0317479619341065,0,0,0,0,0.0249345484426454,0.0294785172547908,0.0649771938347294,0.021008502684182,0,0
